歩空	あいく,ふく
歩夢	あむ,あゆ
歩弥	あや,ふみ
歩優	あゆ,ふう
穂	ひな,みのり
穂莉	ひなり,みのり
萌	めぐ,めぐむ
萌愛	あくあ,みのり,めぐむ
訪応	みお,みおう
訪桜	みお,みおう
望愛	みお,みのり,みら,みらい
望桜	みお,みおう
望生	のぞみ,みお
望南	みな,みなみ
望波	みな,みなみ
磨生	まお,まき
麻	あさ,あや
麻葵	あさぎ,まき
麻音	おと,まお,まおん
麻夏	まな,まなつ
麻希	あき,まき
麻季	あさき,まき
麻紀	あき,まき
麻咲	あさ,あさき
麻紗	あさ,まさ
麻渚	まお,まな
麻緒	あお,まお
麻生	あさき,まお,まき
麻妃	あさひ,まき
麻姫	あさき,あさひ,まき,まひろ
麻木	あさき,まき
麻弥	あさひ,あや,まひろ
哩愛	りあ,りお
万生	まお,まき
満央	まお,みお
満音	まおん,みお
満那	まな,みな
未愛	みお,みのり
未乙	まお,みお
未音	みお,みおと
未菜	まな,みな
未桜	みお,みおう
未渚	みお,みな
未奈	まな,みな
未那	まな,みな
未凪	まな,みな
未捺	みお,みな
未南	みな,みなみ
未来	あす,のぞみ,みら
未和	みお,みな
未來	のぞみ,みら
未凰	みお,みおう
未莉	みのり,みらい
巳之	みの,みのり
岬	こう,さき
湊愛	そあ,そら,みお
湊菜	そな,みな
稔美	としみ,なるみ
夢	のぞみ,ゆめ
夢愛	ゆあ,ゆめ
夢葵	むぎ,ゆあ,ゆき
夢杏	ゆあ,ゆあん
夢芽	そら,ゆめ
夢叶	ゆめ,らいか
夢希	むつき,ゆき
夢空	めぐ,ゆあ
夢姫	いぶき,ゆき,ゆめ,りおん
夢歩	ゆあ,ゆうほ
夢明	ゆあ,ゆめ
夢来	みらい,ゆき
夢來	みらい,むぎ
名桜	なお,なみ
明愛	あお,あくあ
明伽	あすか,はるか
明可	あすか,はるか
明夏	あきな,あすか,はるか
明花	あすか,はるか
明華	あすか,はるか
明香	あすか,はるか
明彩	あい,あさ
